"waveid","sui","suj","distance"
1,"pesu128","pesu102","522.163101737322"
1,"pesu129","pesu102","37.2383647712099"
1,"pesu131","pesu102","219.768755876534"
1,"pesu132","pesu102","206.418376045568"
1,"pesu133","pesu102","536.97146322979"
1,"pesu134","pesu102","233.724071664136"
1,"pesu135","pesu102","203.36018361754"
1,"pesu137","pesu102","56.4397779904634"
1,"pesu138","pesu102","5.95727718053431"
1,"pesu139","pesu102","48.3506201368158"
1,"pesu143","pesu102","610.410232590384"
1,"pesu144","pesu102","615.970370694552"
1,"pesu145","pesu102","774.136772984205"
1,"pesu147","pesu102","539.036524332269"
1,"pesu148","pesu102","548.588839935502"
1,"pesu149","pesu102","560.732113765408"
1,"pesu152","pesu102","523.265974597431"
1,"pesu154","pesu102","533.308936171311"
1,"pesu157","pesu102","507.868298740011"
1,"pesu161","pesu102","816.890701883648"
1,"pesu162","pesu102",NA
1,"pesu101","pesu103","23.5080713985026"
1,"pesu102","pesu103","13.1200047894789"
1,"pesu103","pesu103","0"
1,"pesu104","pesu103","795.63428850641"
1,"pesu105","pesu103","35.3306854117628"
1,"pesu106","pesu103","233.193816439361"
1,"pesu107","pesu103","245.23244074064"
1,"pesu108","pesu103","58.8472889498368"
1,"pesu110","pesu103","208.611519121866"
1,"pesu111","pesu103","251.66786154474"
1,"pesu112","pesu103","253.441919005801"
1,"pesu113","pesu103","230.486651174985"
1,"pesu116","pesu103","23.479656884412"
1,"pesu117","pesu103","809.344456763974"
1,"pesu119","pesu103","516.603656617578"
1,"pesu120","pesu103","234.280277634311"
1,"pesu121","pesu103","366.857446133098"
1,"pesu122","pesu103","65.8511297698065"
1,"pesu123","pesu103","38.5110202464444"
1,"pesu124","pesu103","22.548179627734"
1,"pesu125","pesu103","526.743671960238"
1,"pesu126","pesu103","510.720925533373"
1,"pesu127","pesu103","528.578737190767"
1,"pesu128","pesu103","529.269867192692"
1,"pesu129","pesu103","28.6361910181755"
1,"pesu131","pesu103","218.027171874431"
1,"pesu132","pesu103","213.255178935396"
1,"pesu133","pesu103","524.779976380321"
1,"pesu134","pesu103","220.79475983722"
1,"pesu135","pesu103","201.021955089428"
1,"pesu137","pesu103","63.5415854658113"
1,"pesu138","pesu103","14.970748763107"
1,"pesu139","pesu103","35.522565214212"
1,"pesu143","pesu103","597.430724346161"
1,"pesu144","pesu103","603.015711704138"
1,"pesu145","pesu103","761.016783930788"
1,"pesu147","pesu103","526.71805484318"
1,"pesu148","pesu103","536.333031024209"
1,"pesu149","pesu103","548.547771506321"
1,"pesu152","pesu103","512.138549562323"
1,"pesu154","pesu103","522.832182974753"
1,"pesu157","pesu103","514.771370579522"
1,"pesu161","pesu103","823.346003791951"
1,"pesu162","pesu103",NA
1,"pesu101","pesu104","808.090265239939"
1,"pesu102","pesu104","789.232001563651"
1,"pesu103","pesu104","795.63428850641"
1,"pesu104","pesu104","0"
1,"pesu105","pesu104","798.455023024375"
1,"pesu106","pesu104","622.181945720131"
1,"pesu107","pesu104","900.041455194843"
1,"pesu108","pesu104","826.836764666761"
1,"pesu110","pesu104","641.435928311095"
1,"pesu111","pesu104","908.798410101133"
1,"pesu112","pesu104","920.949197573834"
1,"pesu113","pesu104","615.086083137179"
1,"pesu116","pesu104","810.519903025213"
1,"pesu117","pesu104","13.9590511704922"
1,"pesu119","pesu104","535.471312173642"
1,"pesu120","pesu104","623.318216663705"
1,"pesu121","pesu104","573.485100909604"
1,"pesu122","pesu104","827.803802189122"
1,"pesu123","pesu104","811.624224750558"
1,"pesu124","pesu104","816.49664225441"
1,"pesu125","pesu104","277.68985470031"
1,"pesu126","pesu104","1017.32777620984"
1,"pesu127","pesu104","268.358804170165"
1,"pesu128","pesu104","269.77391602223"
1,"pesu129","pesu104","782.282583070858"
1,"pesu131","pesu104","631.089625805704"
1,"pesu132","pesu104","582.862483061422"
1,"pesu133","pesu104","1009.91208322083"
1,"pesu134","pesu104","894.083365093038"
1,"pesu135","pesu104","649.272294358728"
1,"pesu137","pesu104","822.0284973268"
1,"pesu138","pesu104","783.740935704277"
1,"pesu139","pesu104","820.612949299514"
1,"pesu143","pesu104","1154.45740029481"
1,"pesu144","pesu104","1153.86474227011"
1,"pesu145","pesu104","1346.24107141218"
1,"pesu147","pesu104","1022.31606919393"
1,"pesu148","pesu104","1022.86554002983"
1,"pesu149","pesu104","1024.38626870557"
1,"pesu152","pesu104","925.266067238394"
1,"pesu154","pesu104","890.616614421097"
1,"pesu157","pesu104","282.534372197925"
1,"pesu161","pesu104","27.9369495739634"
1,"pesu162","pesu104",NA
1,"pesu101","pesu105","18.2697910367935"
1,"pesu102","pesu105","25.3434656644954"
1,"pesu103","pesu105","35.3306854117628"
1,"pesu104","pesu105","798.455023024375"
1,"pesu105","pesu105","0"
1,"pesu106","pesu105","257.02399638907"
1,"pesu107","pesu105","278.553943072696"
1,"pesu108","pesu105","90.4245703076536"
1,"pesu110","pesu105","233.031329651225"
1,"pesu111","pesu105","284.695610695772"
1,"pesu112","pesu105","285.787076036594"
1,"pesu113","pesu105","252.985709515952"
1,"pesu116","pesu105","55.0671910270115"
1,"pesu117","pesu105","812.037068362447"
1,"pesu119","pesu105","542.193017018992"
1,"pesu120","pesu105","258.362630439005"
1,"pesu121","pesu105","392.466766775895"
1,"pesu122","pesu105","36.4678146203138"
1,"pesu123","pesu105","71.8665257069353"
1,"pesu124","pesu105","47.7809697013575"
1,"pesu125","pesu105","526.184763201473"
1,"pesu126","pesu105","545.163321381959"
1,"pesu127","pesu105","530.359676840749"
1,"pesu128","pesu105","530.162581808452"
1,"pesu129","pesu105","62.419836680592"
1,"pesu131","pesu105","241.762935584915"
1,"pesu132","pesu105","216.168491723956"
1,"pesu133","pesu105","559.503805333676"
1,"pesu134","pesu105","253.720398737298"
1,"pesu135","pesu105","225.931543090943"
1,"pesu137","pesu105","32.32249900455"
1,"pesu138","pesu105","29.7416166555622"
1,"pesu139","pesu105","64.9539639745033"
1,"pesu143","pesu105","629.763005541707"
1,"pesu144","pesu105","635.518519382647"
1,"pesu145","pesu105","790.874367972831"
1,"pesu147","pesu105","561.256087436044"
1,"pesu148","pesu105","570.966023019667"
1,"pesu149","pesu105","583.278086600572"
1,"pesu152","pesu105","547.467684540283"
1,"pesu154","pesu105","558.060515507817"
1,"pesu157","pesu105","516.329598715822"
1,"pesu161","pesu105","825.986797320551"
1,"pesu162","pesu105",NA
1,"pesu101","pesu106","255.035811823022"
1,"pesu102","pesu106","235.007689281726"
1,"pesu103","pesu106","233.193816439361"
1,"pesu104","pesu106","622.181945720131"
1,"pesu105","pesu106","257.02399638907"
1,"pesu106","pesu106","0"
1,"pesu107","pesu106","279.547282587683"
1,"pesu108","pesu106","234.735492328225"
1,"pesu110","pesu106","24.8973562278615"
1,"pesu111","pesu106","288.446574904869"
1,"pesu112","pesu106","300.012967397246"
1,"pesu113","pesu106","12.5964018265235"
1,"pesu116","pesu106","235.478582603298"
1,"pesu117","pesu106","636.134341701693"
1,"pesu119","pesu106","285.568597201714"
1,"pesu120","pesu106","2.67476270379423"
1,"pesu121","pesu106","136.373111475171"
1,"pesu122","pesu106","293.464496281074"
1,"pesu123","pesu106","227.847685327624"
1,"pesu124","pesu106","245.704046131744"
1,"pesu125","pesu106","386.785317525957"
1,"pesu126","pesu106","459.221073192937"
1,"pesu127","pesu106","374.609013420013"
1,"pesu128","pesu106","380.422265659999"
1,"pesu129","pesu106","207.66963530137"
1,"pesu131","pesu106","15.2610690491498"
1,"pesu132","pesu106","151.211257694814"
1,"pesu133","pesu106","462.313933633274"
1,"pesu134","pesu106","272.070934542421"
1,"pesu135","pesu106","33.1161030735157"
1,"pesu137","pesu106","289.261542524688"
1,"pesu138","pesu106","229.275257110944"
1,"pesu139","pesu106","240.6060895718"
1,"pesu143","pesu106","583.054236451242"
1,"pesu144","pesu106","585.301771962016"
1,"pesu145","pesu106","771.233362676075"
1,"pesu147","pesu106","470.45117943717"
1,"pesu148","pesu106","475.896864263525"
1,"pesu149","pesu106","483.424179967222"
1,"pesu152","pesu106","408.925714179205"
1,"pesu154","pesu106","398.720881000176"
1,"pesu157","pesu106","363.39827324589"
1,"pesu161","pesu106","650.004062712347"
1,"pesu162","pesu106",NA
1,"pesu101","pesu107","261.341537642032"
1,"pesu102","pesu107","258.071533350902"
1,"pesu103","pesu107","245.23244074064"
1,"pesu104","pesu107","900.041455194843"
1,"pesu105","pesu107","278.553943072696"
1,"pesu106","pesu107","279.547282587683"
1,"pesu107","pesu107","0"
1,"pesu108","pesu107","188.302257100326"
1,"pesu110","pesu107","263.417939148036"
1,"pesu111","pesu107","8.97125785248482"
1,"pesu112","pesu107","21.3800151601865"
1,"pesu113","pesu107","288.183062074918"
1,"pesu116","pesu107","223.51318364289"
1,"pesu117","pesu107","913.964678378866"
1,"pesu119","pesu107","471.834774834915"
1,"pesu120","pesu107","278.114975612559"
1,"pesu121","pesu107","349.269776018046"
1,"pesu122","pesu107","295.739226309376"
1,"pesu123","pesu107","206.958805327124"
1,"pesu124","pesu107","231.373465310088"
1,"pesu125","pesu107","664.013973826107"
1,"pesu126","pesu107","269.425101531697"
1,"pesu127","pesu107","653.610367885839"
1,"pesu128","pesu107","658.916198350682"
1,"pesu129","pesu107","226.333933845598"
1,"pesu131","pesu107","272.821973303546"
1,"pesu132","pesu107","377.684033922401"
1,"pesu133","pesu107","286.131729062396"
1,"pesu134","pesu107","25.9146192083953"
1,"pesu135","pesu107","256.566550479043"
1,"pesu137","pesu107","296.785060925002"
1,"pesu138","pesu107","257.567242888639"
1,"pesu139","pesu107","213.981790767536"
1,"pesu143","pesu107","353.066789417091"
1,"pesu144","pesu107","358.343671968687"
1,"pesu145","pesu107","523.995909013359"
1,"pesu147","pesu107","286.1230730259"
1,"pesu148","pesu107","296.576408461683"
1,"pesu149","pesu107","309.761911511636"
1,"pesu152","pesu107","294.401102591915"
1,"pesu154","pesu107","318.691946867718"
1,"pesu157","pesu107","642.046286309689"
1,"pesu161","pesu107","927.736548595657"
1,"pesu162","pesu107",NA
1,"pesu101","pesu108","73.0402556427161"
1,"pesu102","pesu108","71.9666649469231"
1,"pesu103","pesu108","58.8472889498368"
1,"pesu104","pesu108","826.836764666761"
1,"pesu105","pesu108","90.4245703076536"
1,"pesu106","pesu108","234.735492328225"
1,"pesu107","pesu108","188.302257100326"
1,"pesu108","pesu108","0"
1,"pesu110","pesu108","209.98157321984"
1,"pesu111","pesu108","194.321552543291"
1,"pesu112","pesu108","195.39026284884"
1,"pesu113","pesu108","235.186918832767"
1,"pesu116","pesu108","35.7894300531088"
1,"pesu117","pesu108","840.681333114576"
1,"pesu119","pesu108","508.132659879944"
1,"pesu120","pesu108","235.17893730612"
1,"pesu121","pesu108","360.255431590877"
1,"pesu122","pesu108","109.411785540595"
1,"pesu123","pesu108","21.1425395364704"
1,"pesu124","pesu108","43.0856413737262"
1,"pesu125","pesu108","563.644627422241"
1,"pesu126","pesu108","455.963663891625"
1,"pesu127","pesu108","562.452950362808"
1,"pesu128","pesu108","564.303332505975"
1,"pesu129","pesu108","50.4440802359"
1,"pesu131","pesu108","220.516573617272"
1,"pesu132","pesu108","250.618271201812"
1,"pesu133","pesu108","470.980969462383"
1,"pesu134","pesu108","163.332897897995"
1,"pesu135","pesu108","201.636960008334"
1,"pesu137","pesu108","109.682801040442"
1,"pesu138","pesu108","72.888544986211"
1,"pesu139","pesu108","25.6947297791403"
1,"pesu143","pesu108","539.405152146268"
1,"pesu144","pesu108","545.123882398391"
1,"pesu145","pesu108","702.172232292088"
1,"pesu147","pesu108","472.248704699687"
1,"pesu148","pesu108","482.181503060047"
1,"pesu149","pesu108","494.75507309083"
1,"pesu152","pesu108","463.892699108261"
1,"pesu154","pesu108","477.87740392932"
1,"pesu157","pesu108","549.035670015907"
1,"pesu161","pesu108","854.711717481583"
1,"pesu162","pesu108",NA
1,"pesu101","pesu110","230.61486923273"
1,"pesu102","pesu110","210.698676154199"
1,"pesu103","pesu110","208.611519121866"
1,"pesu104","pesu110","641.435928311095"
1,"pesu105","pesu110","233.031329651225"
1,"pesu106","pesu110","24.8973562278615"
1,"pesu107","pesu110","263.417939148036"
1,"pesu108","pesu110","209.98157321984"
1,"pesu110","pesu110","0"
1,"pesu111","pesu110","272.374175701675"
1,"pesu112","pesu110","283.425608095374"
1,"pesu113","pesu110","26.8440932989824"
1,"pesu116","pesu110","210.617125378087"
1,"pesu117","pesu110","655.394713695681"
1,"pesu119","pesu110","309.197724449965"
1,"pesu120","pesu110","25.7214637590857"
1,"pesu121","pesu110","159.58575243566"
1,"pesu122","pesu110","269.425103490683"
1,"pesu123","pesu110","202.953511534202"
1,"pesu124","pesu110","220.878782451875"
1,"pesu125","pesu110","400.770632154861"
1,"pesu126","pesu110","455.63972490393"
1,"pesu127","pesu110","390.305159928719"
1,"pesu128","pesu110","395.501733849942"
1,"pesu129","pesu110","182.890707894982"
1,"pesu131","pesu110","10.8646252382426"
1,"pesu132","pesu110","145.395155758816"
1,"pesu133","pesu110","460.077991879638"
1,"pesu134","pesu110","254.269078031023"
1,"pesu135","pesu110","8.47020827915076"
1,"pesu137","pesu110","265.318686302209"
1,"pesu138","pesu110","205.00842692767"
1,"pesu139","pesu110","215.708929343341"
1,"pesu143","pesu110","576.463548540814"
1,"pesu144","pesu110","579.086515505058"
1,"pesu145","pesu110","763.137192289775"
1,"pesu147","pesu110","467.560877489524"
1,"pesu148","pesu110","473.563633797979"
1,"pesu149","pesu110","481.734529237045"
1,"pesu152","pesu110","411.27992432581"
1,"pesu154","pesu110","403.872156442659"
1,"pesu157","pesu110","378.648888920673"
1,"pesu161","pesu110","669.311505457614"
1,"pesu162","pesu110",NA
1,"pesu101","pesu111","267.339960624944"
1,"pesu102","pesu111","264.569032261026"
1,"pesu103","pesu111","251.66786154474"
1,"pesu104","pesu111","908.798410101133"
1,"pesu105","pesu111","284.695610695772"
1,"pesu106","pesu111","288.446574904869"
1,"pesu107","pesu111","8.97125785248482"
1,"pesu108","pesu111","194.321552543291"
1,"pesu110","pesu111","272.374175701675"
1,"pesu111","pesu111","0"
1,"pesu112","pesu111","13.7623636642666"
1,"pesu113","pesu111","297.113879795007"
1,"pesu116","pesu111","229.717089448454"
1,"pesu117","pesu111","922.719458272968"
1,"pesu119","pesu111","478.624109520134"
1,"pesu120","pesu111","287.004953191703"
1,"pesu121","pesu111","357.142983847191"
1,"pesu122","pesu111","301.113632401156"
1,"pesu123","pesu111","213.291016794755"
1,"pesu124","pesu111","237.33617141744"
1,"pesu125","pesu111","672.98109606518"
1,"pesu126","pesu111","264.928274663758"
1,"pesu127","pesu111","662.55227897402"
1,"pesu128","pesu111","667.869990607069"
1,"pesu129","pesu111","233.311046703531"
1,"pesu131","pesu111","281.766037555534"
1,"pesu132","pesu111","386.430108412269"
1,"pesu133","pesu111","282.172482029147"
1,"pesu134","pesu111","31.0003093954211"
1,"pesu135","pesu111","265.530979618853"
1,"pesu137","pesu111","302.295290760417"
1,"pesu138","pesu111","264.203822569905"
1,"pesu139","pesu111","219.958384042477"
1,"pesu143","pesu111","346.102053113215"
1,"pesu144","pesu111","351.504542071184"
1,"pesu145","pesu111","516.011300922598"
1,"pesu147","pesu111","281.756483289758"
1,"pesu148","pesu111","292.369955131187"
1,"pesu149","pesu111","305.72210190238"
1,"pesu152","pesu111","293.25391502826"
1,"pesu154","pesu111","318.709342203378"
1,"pesu157","pesu111","650.996828291662"
1,"pesu161","pesu111","936.485582468895"
1,"pesu162","pesu111",NA
1,"pesu101","pesu112","268.169433919454"
1,"pesu102","pesu112","266.450846769607"
1,"pesu103","pesu112","253.441919005801"
1,"pesu104","pesu112","920.949197573834"
1,"pesu105","pesu112","285.787076036594"
1,"pesu106","pesu112","300.012967397246"
1,"pesu107","pesu112","21.3800151601865"
1,"pesu108","pesu112","195.39026284884"
1,"pesu110","pesu112","283.425608095374"
1,"pesu111","pesu112","13.7623636642666"
1,"pesu112","pesu112","0"
1,"pesu113","pesu112","308.443556522722"
1,"pesu116","pesu112","231.054155052567"
1,"pesu117","pesu112","934.877113289886"
1,"pesu119","pesu112","492.386365520837"
1,"pesu120","pesu112","298.62871399656"
1,"pesu121","pesu112","370.596218190045"
1,"pesu122","pesu112","300.658107209193"
1,"pesu123","pesu112","214.942711401325"
1,"pesu124","pesu112","238.159701426165"
1,"pesu125","pesu112","683.73612766533"
1,"pesu126","pesu112","267.999732115844"
1,"pesu127","pesu112","673.72209170131"
1,"pesu128","pesu112","678.89109841105"
1,"pesu129","pesu112","236.336065742957"
1,"pesu131","pesu112","292.970129311413"
1,"pesu132","pesu112","394.788061913306"
1,"pesu133","pesu112","286.117098326179"
1,"pesu134","pesu112","34.1351439979707"
1,"pesu135","pesu112","276.434561821419"
1,"pesu137","pesu112","302.097639508892"
1,"pesu138","pesu112","266.390961629144"
1,"pesu139","pesu112","220.85672229509"
1,"pesu143","pesu112","344.035299321022"
1,"pesu144","pesu112","349.734346206031"
1,"pesu145","pesu112","511.025545996772"
1,"pesu147","pesu112","285.020428228386"
1,"pesu148","pesu112","295.887291820322"
1,"pesu149","pesu112","309.496386559464"
1,"pesu152","pesu112","301.208042912413"
1,"pesu154","pesu112","328.01035802232"
1,"pesu157","pesu112","662.064110608521"
1,"pesu161","pesu112","948.661548528846"
1,"pesu162","pesu112",NA
1,"pesu101","pesu113","251.861687492268"
1,"pesu102","pesu113","231.615430740306"
1,"pesu103","pesu113","230.486651174985"
1,"pesu104","pesu113","615.086083137179"
1,"pesu105","pesu113","252.985709515952"
1,"pesu106","pesu113","12.5964018265235"
1,"pesu107","pesu113","288.183062074918"
1,"pesu108","pesu113","235.186918832767"
1,"pesu110","pesu113","26.8440932989824"
1,"pesu111","pesu113","297.113879795007"
1,"pesu112","pesu113","308.443556522722"
1,"pesu113","pesu113","0"
1,"pesu116","pesu113","234.012037461375"
1,"pesu117","pesu113","629.043718983332"
1,"pesu119","pesu113","291.005890658147"
1,"pesu120","pesu113","15.2393337791126"
1,"pesu121","pesu113","142.77931120649"
1,"pesu122","pesu113","289.453053514221"
1,"pesu123","pesu113","227.220785620213"
1,"pesu124","pesu113","243.955798568666"
1,"pesu125","pesu113","376.933849013281"
1,"pesu126","pesu113","471.393361598707"
1,"pesu127","pesu113","365.485216352023"
1,"pesu128","pesu113","371.022430896505"
1,"pesu129","pesu113","205.737252185184"
1,"pesu131","pesu113","16.1088631020399"
1,"pesu132","pesu113","138.95832433791"
1,"pesu133","pesu113","474.64267842666"
1,"pesu134","pesu113","279.86516458961"
1,"pesu135","pesu113","35.1809758214246"
1,"pesu137","pesu113","285.089002768873"
1,"pesu138","pesu113","225.80567584804"
1,"pesu139","pesu113","239.723460069155"
1,"pesu143","pesu113","594.765531007851"
1,"pesu144","pesu113","597.083249857107"
1,"pesu145","pesu113","782.653553177578"
1,"pesu147","pesu113","482.709738877595"
1,"pesu148","pesu113","488.217316802538"
1,"pesu149","pesu113","495.808463349741"
1,"pesu152","pesu113","421.517299191406"
1,"pesu154","pesu113","411.272734744763"
1,"pesu157","pesu113","354.068218199803"
1,"pesu161","pesu113","642.946117375724"
1,"pesu162","pesu113",NA
1,"pesu101","pesu116","38.4961142383316"
1,"pesu102","pesu116","36.4942114320416"
1,"pesu103","pesu116","23.479656884412"
1,"pesu104","pesu116","810.519903025213"
1,"pesu105","pesu116","55.0671910270115"
1,"pesu106","pesu116","235.478582603298"
1,"pesu107","pesu116","223.51318364289"
1,"pesu108","pesu116","35.7894300531088"
1,"pesu110","pesu116","210.617125378087"
1,"pesu111","pesu116","229.717089448454"
1,"pesu112","pesu116","231.054155052567"
1,"pesu113","pesu116","234.012037461375"
1,"pesu116","pesu116","0"
1,"pesu117","pesu116","824.285392493886"
1,"pesu119","pesu116","515.879792296063"
1,"pesu120","pesu116","236.31659868266"
1,"pesu121","pesu116","366.551204718984"
1,"pesu122","pesu116","78.4279735450165"
1,"pesu123","pesu116","17.0591085062889"
1,"pesu124","pesu116","11.4450072936401"
1,"pesu125","pesu116","543.553302132961"
1,"pesu126","pesu116","490.254729285484"
1,"pesu127","pesu116","544.279588719459"
1,"pesu128","pesu116","545.398240185525"
1,"pesu129","pesu116","29.2330254025246"
1,"pesu131","pesu116","220.566839104739"
1,"pesu132","pesu116","229.628656550965"
1,"pesu133","pesu116","504.80340030706"
1,"pesu134","pesu116","198.761925747853"
1,"pesu135","pesu116","202.649399126324"
1,"pesu137","pesu116","77.6374584710946"
1,"pesu138","pesu116","38.1685797998942"
1,"pesu139","pesu116","12.312626447698"
1,"pesu143","pesu116","575.088346964482"
1,"pesu144","pesu116","580.767194403447"
1,"pesu145","pesu116","737.834221115612"
1,"pesu147","pesu116","506.403462309455"
1,"pesu148","pesu116","516.182359967592"
1,"pesu149","pesu116","528.580882284932"
1,"pesu152","pesu116","494.784153201289"
1,"pesu154","pesu116","506.959982535471"
1,"pesu157","pesu116","530.603401920861"
1,"pesu161","pesu116","838.303364357879"
1,"pesu162","pesu116",NA
1,"pesu101","pesu117","821.731494502384"
1,"pesu102","pesu117","802.903201453964"
1,"pesu103","pesu117","809.344456763974"
1,"pesu104","pesu117","13.9590511704922"
1,"pesu105","pesu117","812.037068362447"
1,"pesu106","pesu117","636.134341701693"
1,"pesu107","pesu117","913.964678378866"
1,"pesu108","pesu117","840.681333114576"
1,"pesu110","pesu117","655.394713695681"
1,"pesu111","pesu117","922.719458272968"
1,"pesu112","pesu117","934.877113289886"
1,"pesu113","pesu117","629.043718983332"
1,"pesu116","pesu117","824.285392493886"
1,"pesu117","pesu117","0"
1,"pesu119","pesu117","547.715723554238"
1,"pesu120","pesu117","637.268851816144"
1,"pesu121","pesu117","587.037454773409"
1,"pesu122","pesu117","841.295766123109"
1,"pesu123","pesu117","825.434939860101"
1,"pesu124","pesu117","830.233569313111"
1,"pesu125","pesu117","290.623189050473"
1,"pesu126","pesu117","1030.55961896213"
1,"pesu127","pesu117","281.832960754688"
1,"pesu128","pesu117","283.057096534062"
1,"pesu129","pesu117","796.069388696049"
1,"pesu131","pesu117","645.047781876864"
1,"pesu132","pesu117","596.516730590441"
1,"pesu133","pesu117","1023.03498756018"
1,"pesu134","pesu117","908.029053164732"
1,"pesu135","pesu117","663.231334749867"
1,"pesu137","pesu117","835.518127898765"
1,"pesu138","pesu117","797.420324667603"
1,"pesu139","pesu117","834.397759523962"
1,"pesu143","pesu117","1167.74634237327"
1,"pesu144","pesu117","1167.11876962585"
1,"pesu145","pesu117","1359.48788863606"
1,"pesu147","pesu117","1035.47397556587"
1,"pesu148","pesu117","1035.96796694041"
1,"pesu149","pesu117","1037.4190823797"
1,"pesu152","pesu117","938.16540599064"
1,"pesu154","pesu117","903.324126246138"
1,"pesu157","pesu117","295.981505315401"
1,"pesu161","pesu117","14.0305201568547"
1,"pesu162","pesu117",NA
1,"pesu101","pesu119","539.133296177878"
1,"pesu102","pesu119","519.521437469145"
1,"pesu103","pesu119","516.603656617578"
1,"pesu104","pesu119","535.471312173642"
1,"pesu105","pesu119","542.193017018992"
1,"pesu106","pesu119","285.568597201714"
1,"pesu107","pesu119","471.834774834915"
1,"pesu108","pesu119","508.132659879944"
1,"pesu110","pesu119","309.197724449965"
1,"pesu111","pesu119","478.624109520134"
1,"pesu112","pesu119","492.386365520837"
1,"pesu113","pesu119","291.005890658147"
1,"pesu116","pesu119","515.879792296063"
1,"pesu117","pesu119","547.715723554238"
1,"pesu119","pesu119","0"
1,"pesu120","pesu119","284.074651291192"
1,"pesu121","pesu119","149.791974365067"
1,"pesu122","pesu119","578.54651802102"
1,"pesu123","pesu119","505.713946542411"
1,"pesu124","pesu119","526.751416799522"
1,"pesu125","pesu119","423.661841701858"
1,"pesu126","pesu119","499.926116535118"
1,"pesu127","pesu119","392.50258229742"
1,"pesu128","pesu119","404.937612088608"
1,"pesu129","pesu119","489.708655654741"
1,"pesu131","pesu119","300.788001111569"
1,"pesu132","pesu119","395.890223960681"
1,"pesu133","pesu119","488.235937061735"
1,"pesu134","pesu119","478.966378944874"
1,"pesu135","pesu119","316.270564591896"
1,"pesu137","pesu119","574.495216965804"
1,"pesu138","pesu119","513.913748834015"
1,"pesu139","pesu119","519.069847024236"
1,"pesu143","pesu119","637.470935793071"
1,"pesu144","pesu119","635.396613826118"
1,"pesu145","pesu119","825.744274410669"
1,"pesu147","pesu119","501.772692764069"
1,"pesu148","pesu119","500.281841682789"
1,"pesu149","pesu119","499.515904356226"
1,"pesu152","pesu119","397.686312174994"
1,"pesu154","pesu119","359.119764599394"
1,"pesu157","pesu119","390.614133739113"
1,"pesu161","pesu119","559.215229727586"
1,"pesu162","pesu119",NA
1,"pesu101","pesu120","256.207422793216"
1,"pesu102","pesu120","236.227671086272"
1,"pesu103","pesu120","234.280277634311"
1,"pesu104","pesu120","623.318216663705"
1,"pesu105","pesu120","258.362630439005"
1,"pesu106","pesu120","2.67476270379423"
1,"pesu107","pesu120","278.114975612559"
